chrom	pos	depth
20	4676051	262
20	4676052	265
20	4676053	265
20	4676054	264
20	4676055	260
20	4676056	259
20	4676057	259
20	4676058	255
20	4676059	257
20	4676060	258
20	4676061	262
20	4676062	262
20	4676063	266
20	4676064	265
20	4676065	268
20	4676066	270
20	4676067	271
20	4676068	268
20	4676069	266
20	4676070	265
20	4676071	267
20	4676072	269
20	4676073	267
20	4676074	270
20	4676075	271
20	4676076	271
20	4676077	273
20	4676078	272
20	4676079	274
20	4676080	276
20	4676081	278
20	4676082	275
20	4676083	279
20	4676084	279
20	4676085	281
20	4676086	278
20	4676087	276
20	4676088	275
20	4676089	275
20	4676090	271
20	4676091	271
20	4676092	268
20	4676093	266
20	4676094	266
20	4676095	272
20	4676096	269
20	4676097	266
20	4676098	265
20	4676099	264
20	4676100	263
20	4676101	269
20	4676102	270
20	4676103	266
20	4676104	268
20	4676105	269
20	4676106	271
20	4676107	268
20	4676108	268
20	4676109	267
20	4676110	262
20	4676111	261
20	4676112	256
20	4676113	256
20	4676114	253
20	4676115	253
20	4676116	256
20	4676117	255
20	4676118	253
20	4676119	258
20	4676120	258
20	4676121	259
20	4676122	260
20	4676123	256
20	4676124	254
20	4676125	254
20	4676126	251
20	4676127	255
20	4676128	257
20	4676129	255
20	4676130	253
20	4676131	258
20	4676132	261
20	4676133	263
20	4676134	264
20	4676135	268
20	4676136	267
20	4676137	261
20	4676138	261
20	4676139	262
20	4676140	259
20	4676141	261
20	4676142	261
20	4676143	261
20	4676144	263
20	4676145	263
20	4676146	265
20	4676147	263
20	4676148	262
20	4676149	261
20	4676150	261
20	4676151	264
20	4676152	262
20	4676153	261
20	4676154	260
20	4676155	262
20	4676156	258
20	4676157	261
20	4676158	259
20	4676159	258
20	4676160	253
20	4676161	253
20	4676162	255
20	4676163	255
20	4676164	254
20	4676165	253
20	4676166	250
20	4676167	248
20	4676168	248
20	4676169	244
20	4676170	246
20	4676171	248
20	4676172	249
20	4676173	249
20	4676174	250
20	4676175	249
20	4676176	251
20	4676177	250
20	4676178	252
20	4676179	254
20	4676180	253
20	4676181	253
20	4676182	257
20	4676183	252
20	4676184	257
20	4676185	258
20	4676186	253
20	4676187	259
20	4676188	260
20	4676189	256
20	4676190	257
20	4676191	254
20	4676192	255
20	4676193	255
20	4676194	252
20	4676195	251
20	4676196	249
20	4676197	249
20	4676198	251
20	4676199	248
20	4676200	249
20	4676201	248
20	4676202	247
20	4676203	245
20	4676204	244
20	4676205	239
20	4676206	241
20	4676207	239
20	4676208	240
20	4676209	240
20	4676210	15
20	4676211	242
20	4676212	242
20	4676213	243
20	4676214	247
20	4676215	247
20	4676216	247
20	4676217	248
20	4676218	243
20	4676219	242
20	4676220	235
20	4676221	232
20	4676222	233
20	4676223	236
20	4676224	238
20	4676225	238
20	4676226	239
20	4676227	235
20	4676228	234
20	4676229	234
20	4676230	234
20	4676231	232
20	4676232	232
20	4676233	229
20	4676234	229
20	4676235	229
20	4676236	227
20	4676237	227
20	4676238	229
20	4676239	231
20	4676240	234
20	4676241	235
20	4676242	235
20	4676243	238
20	4676244	240
20	4676245	242
20	4676246	241
20	4676247	242
20	4676248	237
20	4676249	237
20	4676250	237
20	4676251	240
20	4676252	239
20	4676253	236
20	4676254	237
20	4676255	239
20	4676256	241
20	4676257	241
20	4676258	241
20	4676259	239
20	4676260	240
20	4676261	242
20	4676262	243
20	4676263	244
20	4676264	243
20	4676265	244
20	4676266	242
20	4676267	241
20	4676268	241
20	4676269	237
20	4676270	240
20	4676271	243
20	4676272	244
20	4676273	243
20	4676274	243
20	4676275	239
20	4676276	242
20	4676277	243
20	4676278	239
20	4676279	239
20	4676280	238
20	4676281	237
20	4676282	239
20	4676283	238
20	4676284	241
20	4676285	239
20	4676286	235
20	4676287	237
20	4676288	240
20	4676289	242
20	4676290	243
20	4676291	240
20	4676292	240
20	4676293	237
20	4676294	238
20	4676295	237
20	4676296	236
20	4676297	237
20	4676298	236
20	4676299	236
20	4676300	240
20	4676301	243
20	4676302	239
20	4676303	240
20	4676304	240
20	4676305	243
20	4676306	244
20	4676307	245
20	4676308	246
20	4676309	245
20	4676310	242
20	4676311	242
20	4676312	242
20	4676313	243
20	4676314	241
20	4676315	238
20	4676316	240
20	4676317	239
20	4676318	235
20	4676319	233
20	4676320	233
20	4676321	234
20	4676322	240
20	4676323	239
20	4676324	236
20	4676325	238
20	4676326	239
20	4676327	238
20	4676328	243
20	4676329	242
20	4676330	243
20	4676331	244
20	4676332	243
20	4676333	238
20	4676334	240
20	4676335	238
20	4676336	240
20	4676337	241
20	4676338	241
20	4676339	242
20	4676340	240
20	4676341	242
20	4676342	243
20	4676343	244
20	4676344	242
20	4676345	242
20	4676346	241
20	4676347	243
20	4676348	246
20	4676349	245
20	4676350	245
20	4676351	241
20	4676352	238
20	4676353	235
20	4676354	235
20	4676355	234
20	4676356	233
20	4676357	233
20	4676358	230
20	4676359	234
20	4676360	232
20	4676361	241
20	4676362	243
20	4676363	245
20	4676364	246
20	4676365	247
20	4676366	247
20	4676367	250
20	4676368	255
20	4676369	253
20	4676370	252
20	4676371	250
20	4676372	253
20	4676373	256
20	4676374	258
20	4676375	260
20	4676376	260
20	4676377	262
20	4676378	264
20	4676379	268
20	4676380	269
20	4676381	269
20	4676382	268
20	4676383	269
20	4676384	271
20	4676385	276
20	4676386	272
20	4676387	272
20	4676388	273
20	4676389	270
20	4676390	270
20	4676391	271
20	4676392	270
20	4676393	267
20	4676394	269
20	4676395	268
20	4676396	268
20	4676397	268
20	4676398	268
20	4676399	265
20	4676400	265
20	4676401	267
20	4676402	267
20	4676403	270
20	4676404	271
20	4676405	274
20	4676406	274
20	4676407	274
20	4676408	276
20	4676409	270
20	4676410	269
20	4676411	270
20	4676412	266
20	4676413	271
20	4676414	271
20	4676415	274
20	4676416	271
20	4676417	269
20	4676418	271
20	4676419	272
20	4676420	270
20	4676421	271
20	4676422	270
20	4676423	273
20	4676424	275
20	4676425	277
20	4676426	280
20	4676427	280
20	4676428	281
20	4676429	281
20	4676430	281
20	4676431	280
20	4676432	281
20	4676433	281
20	4676434	280
20	4676435	281
20	4676436	279
20	4676437	280
20	4676438	279
20	4676439	281
20	4676440	281
20	4676441	285
20	4676442	286
20	4676443	285
20	4676444	284
20	4676445	284
20	4676446	282
20	4676447	282
20	4676448	284
20	4676449	283
20	4676450	281
20	4676451	276
20	4676452	272
20	4676453	270
20	4676454	270
20	4676455	268
20	4676456	267
20	4676457	268
20	4676458	266
20	4676459	264
20	4676460	265
20	4676461	269
20	4676462	268
20	4676463	269
20	4676464	270
20	4676465	269
20	4676466	269
20	4676467	269
20	4676468	267
20	4676469	267
20	4676470	267
20	4676471	264
20	4676472	264
20	4676473	268
20	4676474	274
20	4676475	276
20	4676476	281
20	4676477	280
20	4676478	284
20	4676479	283
20	4676480	281
20	4676481	284
20	4676482	281
20	4676483	282
20	4676484	286
20	4676485	293
20	4676486	293
20	4676487	292
20	4676488	295
20	4676489	298
20	4676490	300
20	4676491	300
20	4676492	299
20	4676493	299
20	4676494	300
20	4676495	301
20	4676496	303
20	4676497	303
20	4676498	300
20	4676499	300
20	4676500	301
20	4676501	302
20	4676502	302
20	4676503	300
20	4676504	297
20	4676505	296
20	4676506	296
20	4676507	294
20	4676508	293
20	4676509	292
20	4676510	286
20	4676511	287
20	4676512	287
20	4676513	286
20	4676514	282
20	4676515	282
20	4676516	282
20	4676517	285
20	4676518	284
20	4676519	282
20	4676520	281
20	4676521	281
20	4676522	284
20	4676523	283
20	4676524	281
20	4676525	278
20	4676526	277
20	4676527	279
20	4676528	281
20	4676529	285
20	4676530	286
20	4676531	285
20	4676532	284
20	4676533	290
20	4676534	289
20	4676535	289
20	4676536	291
20	4676537	294
20	4676538	296
20	4676539	297
20	4676540	300
20	4676541	303
20	4676542	305
20	4676543	312
20	4676544	312
20	4676545	312
20	4676546	310
20	4676547	308
20	4676548	309
20	4676549	308
20	4676550	307
20	4676551	304
20	4676552	303
20	4676553	296
20	4676554	303
20	4676555	305
20	4676556	309
20	4676557	308
20	4676558	309
20	4676559	305
20	4676560	310
20	4676561	305
20	4676562	305
20	4676563	312
20	4676564	311
20	4676565	312
20	4676566	316
20	4676567	314
20	4676568	314
20	4676569	318
20	4676570	321
20	4676571	322
20	4676572	330
20	4676573	332
20	4676574	335
20	4676575	332
20	4676576	332
20	4676577	336
20	4676578	338
20	4676579	338
20	4676580	338
20	4676581	341
20	4676582	341
20	4676583	342
20	4676584	343
20	4676585	340
20	4676586	344
20	4676587	342
20	4676588	347
20	4676589	349
20	4676590	350
20	4676591	356
20	4676592	356
20	4676593	360
20	4676594	360
20	4676595	360
20	4676596	362
20	4676597	363
20	4676598	363
20	4676599	364
20	4676600	363
20	4676601	361
20	4676602	360
20	4676603	362
20	4676604	364
20	4676605	366
20	4676606	369
20	4676607	365
20	4676608	362
20	4676609	360
20	4676610	361
20	4676611	369
20	4676612	372
20	4676613	372
20	4676614	376
20	4676615	377
20	4676616	376
20	4676617	380
20	4676618	378
20	4676619	379
20	4676620	382
20	4676621	385
20	4676622	380
20	4676623	380
20	4676624	379
20	4676625	382
20	4676626	381
20	4676627	379
20	4676628	381
20	4676629	380
20	4676630	375
20	4676631	377
20	4676632	377
20	4676633	378
20	4676634	378
20	4676635	377
20	4676636	376
20	4676637	377
20	4676638	376
20	4676639	376
20	4676640	378
20	4676641	376
20	4676642	371
20	4676643	372
20	4676644	372
20	4676645	371
20	4676646	373
20	4676647	372
20	4676648	369
20	4676649	370
20	4676650	370
20	4676651	369
20	4676652	368
20	4676653	369
20	4676654	368
20	4676655	366
20	4676656	369
20	4676657	363
20	4676658	362
20	4676659	361
20	4676660	362
20	4676661	360
20	4676662	366
20	4676663	367
20	4676664	368
20	4676665	367
20	4676666	366
20	4676667	365
20	4676668	366
20	4676669	366
20	4676670	365
20	4676671	368
20	4676672	368
20	4676673	374
20	4676674	370
20	4676675	369
20	4676676	365
20	4676677	364
20	4676678	362
20	4676679	358
20	4676680	357
20	4676681	356
20	4676682	355
20	4676683	352
20	4676684	350
20	4676685	347
20	4676686	343
20	4676687	343
20	4676688	337
20	4676689	334
20	4676690	333
20	4676691	332
20	4676692	335
20	4676693	333
20	4676694	338
20	4676695	333
20	4676696	331
20	4676697	330
20	4676698	329
20	4676699	329
20	4676700	327
20	4676701	323
20	4676702	322
20	4676703	322
20	4676704	321
20	4676705	320
20	4676706	317
20	4676707	319
20	4676708	320
20	4676709	320
20	4676710	317
20	4676711	318
20	4676712	314
20	4676713	310
20	4676714	307
20	4676715	306
20	4676716	305
20	4676717	306
20	4676718	303
20	4676719	303
20	4676720	300
20	4676721	301
20	4676722	301
20	4676723	297
20	4676724	295
20	4676725	294
20	4676726	295
20	4676727	295
20	4676728	297
20	4676729	296
20	4676730	293
20	4676731	293
20	4676732	287
20	4676733	285
20	4676734	282
20	4676735	278
20	4676736	279
20	4676737	277
20	4676738	272
20	4676739	268
20	4676740	265
20	4676741	266
20	4676742	266
20	4676743	262
20	4676744	260
20	4676745	259
20	4676746	260
20	4676747	250
20	4676748	257
20	4676749	256
20	4676750	255
20	4676751	257
20	4676752	254
20	4676753	255
20	4676754	255
20	4676755	253
20	4676756	249
20	4676757	243
20	4676758	243
20	4676759	242
20	4676760	238
20	4676761	236
20	4676762	237
20	4676763	233
20	4676764	232
20	4676765	227
20	4676766	227
20	4676767	225
20	4676768	224
20	4676769	225
20	4676770	226
20	4676771	224
20	4676772	222
20	4676773	221
20	4676774	214
20	4676775	212
20	4676776	207
20	4676777	203
20	4676778	200
20	4676779	200
20	4676780	199
20	4676781	197
20	4676782	194
20	4676783	194
20	4676784	192
20	4676785	192
20	4676786	189
20	4676787	190
20	4676788	186
20	4676789	182
20	4676790	178
20	4676791	177
20	4676792	175
20	4676793	175
20	4676794	178
20	4676795	178
20	4676796	179
20	4676797	180
20	4676798	180
20	4676799	179
20	4676800	179
20	4676801	179
20	4676802	178
20	4676803	177
20	4676804	176
20	4676805	175
20	4676806	168
20	4676807	169
20	4676808	167
20	4676809	167
20	4676810	165
20	4676811	163
20	4676812	163
20	4676813	155
20	4676814	152
20	4676815	155
20	4676816	152
20	4676817	153
20	4676818	152
20	4676819	152
20	4676820	153
20	4676821	153
20	4676822	151
20	4676823	147
20	4676824	148
20	4676825	148
20	4676826	149
20	4676827	149
20	4676828	149
20	4676829	147
20	4676830	144
20	4676831	145
20	4676832	144
20	4676833	144
20	4676834	141
20	4676835	144
20	4676836	145
20	4676837	143
20	4676838	141
20	4676839	139
20	4676840	137
20	4676841	136
20	4676842	136
20	4676843	139
20	4676844	139
20	4676845	139
20	4676846	134
20	4676847	132
20	4676848	131
20	4676849	131
20	4676850	130
20	4676851	129
20	4676852	129
20	4676853	126
20	4676854	124
20	4676855	124
20	4676856	123
20	4676857	123
20	4676858	121
20	4676859	121
20	4676860	122
20	4676861	122
20	4676862	121
20	4676863	120
20	4676864	118
20	4676865	116
20	4676866	115
20	4676867	114
20	4676868	115
20	4676869	114
20	4676870	113
20	4676871	114
20	4676872	114
20	4676873	112
20	4676874	110
20	4676875	109
20	4676876	108
20	4676877	109
20	4676878	107
20	4676879	105
20	4676880	105
20	4676881	103
20	4676882	103
20	4676883	103
20	4676884	103
20	4676885	104
20	4676886	103
20	4676887	101
20	4676888	98
20	4676889	98
20	4676890	97
20	4676891	95
20	4676892	93
20	4676893	94
20	4676894	94
20	4676895	93
20	4676896	93
20	4676897	92
20	4676898	92
20	4676899	90
20	4676900	88
20	4676901	88
20	4676902	88
20	4676903	87
20	4676904	87
20	4676905	87
20	4676906	87
20	4676907	85
20	4676908	81
20	4676909	81
20	4676910	81
20	4676911	82
20	4676912	81
20	4676913	79
20	4676914	78
20	4676915	77
20	4676916	75
20	4676917	71
20	4676918	72
20	4676919	72
20	4676920	72
20	4676921	73
20	4676922	73
20	4676923	72
20	4676924	72
20	4676925	72
20	4676926	71
20	4676927	70
20	4676928	70
20	4676929	69
20	4676930	66
20	4676931	66
20	4676932	65
20	4676933	62
20	4676934	62
20	4676935	60
20	4676936	60
20	4676937	59
20	4676938	58
20	4676939	57
20	4676940	55
20	4676941	54
20	4676942	54
20	4676943	52
20	4676944	52
20	4676945	51
20	4676946	52
20	4676947	52
20	4676948	52
20	4676949	51
20	4676950	51
20	4676951	49
20	4676952	49
20	4676953	47
20	4676954	47
20	4676955	46
20	4676956	45
20	4676957	47
20	4676958	47
20	4676959	47
20	4676960	47
20	4676961	47
20	4676962	47
20	4676963	46
20	4676964	46
20	4676965	44
20	4676966	43
20	4676967	44
20	4676968	43
20	4676969	43
20	4676970	43
20	4676971	42
20	4676972	45
20	4676973	44
20	4676974	43
20	4676975	44
20	4676976	44
20	4676977	43
20	4676978	43
20	4676979	43
20	4676980	42
20	4676981	40
20	4676982	39
20	4676983	39
20	4676984	39
20	4676985	39
20	4676986	39
20	4676987	39
20	4676988	39
20	4676989	38
20	4676990	37
20	4676991	37
20	4676992	37
20	4676993	37
20	4676994	37
20	4676995	36
20	4676996	35
20	4676997	35
20	4676998	35
20	4676999	34
20	4677000	34
20	4677001	34
20	4677002	33
20	4677003	33
20	4677004	33
20	4677005	34
20	4677006	34
20	4677007	35
20	4677008	35
20	4677009	35
20	4677010	35
20	4677011	36
20	4677012	37
20	4677013	38
20	4677014	38
20	4677015	38
20	4677016	39
20	4677017	39
20	4677018	38
20	4677019	38
20	4677020	38
20	4677021	39
20	4677022	39
20	4677023	36
20	4677024	36
20	4677025	35
20	4677026	35
20	4677027	35
20	4677028	36
20	4677029	36
20	4677030	36
20	4677031	35
20	4677032	37
20	4677033	36
20	4677034	37
20	4677035	38
20	4677036	38
20	4677037	38
20	4677038	37
20	4677039	36
20	4677040	37
20	4677041	37
20	4677042	37
20	4677043	37
20	4677044	38
20	4677045	38
20	4677046	38
20	4677047	38
20	4677048	39
20	4677049	39
20	4677050	40
20	4677051	39
20	4677052	43
20	4677053	44
20	4677054	45
20	4677055	44
20	4677056	44
20	4677057	42
20	4677058	42
20	4677059	43
20	4677060	43
20	4677061	43
20	4677062	43
20	4677063	43
20	4677064	42
20	4677065	42
20	4677066	42
20	4677067	41
20	4677068	41
20	4677069	40
20	4677070	41
20	4677071	41
20	4677072	41
20	4677073	42
20	4677074	43
20	4677075	42
20	4677076	42
20	4677077	42
20	4677078	43
20	4677079	44
20	4677080	45
20	4677081	46
20	4677082	46
20	4677083	47
20	4677084	47
20	4677085	49
20	4677086	49
20	4677087	51
20	4677088	51
20	4677089	51
20	4677090	52
20	4677091	52
20	4677092	53
20	4677093	54
20	4677094	55
20	4677095	56
20	4677096	56
20	4677097	58
20	4677098	60
20	4677099	62
20	4677100	61
20	4677101	60
20	4677102	62
20	4677103	64
20	4677104	67
20	4677105	72
20	4677106	73
20	4677107	74
20	4677108	78
20	4677109	78
20	4677110	79
20	4677111	81
20	4677112	83
20	4677113	85
20	4677114	87
20	4677115	89
20	4677116	89
20	4677117	90
20	4677118	91
20	4677119	92
20	4677120	93
20	4677121	94
20	4677122	97
20	4677123	100
20	4677124	108
20	4677125	110
20	4677126	111
20	4677127	112
20	4677128	112
20	4677129	112
20	4677130	118
20	4677131	118
20	4677132	120
20	4677133	122
20	4677134	123
20	4677135	133
20	4677136	141
20	4677137	143
20	4677138	143
20	4677139	146
20	4677140	149
20	4677141	150
20	4677142	152
20	4677143	152
20	4677144	157
20	4677145	160
20	4677146	161
20	4677147	161
20	4677148	161
20	4677149	162
20	4677150	163
20	4677151	164
20	4677152	168
20	4677153	170
20	4677154	170
20	4677155	176
20	4677156	180
20	4677157	181
20	4677158	182
20	4677159	184
20	4677160	185
20	4677161	189
20	4677162	189
20	4677163	198
20	4677164	202
20	4677165	204
20	4677166	204
20	4677167	207
20	4677168	208
20	4677169	208
20	4677170	210
20	4677171	213
20	4677172	215
20	4677173	220
20	4677174	221
20	4677175	225
20	4677176	226
20	4677177	227
20	4677178	228
20	4677179	230
20	4677180	232
20	4677181	234
20	4677182	234
20	4677183	235
20	4677184	243
20	4677185	247
20	4677186	246
20	4677187	246
20	4677188	248
20	4677189	250
20	4677190	255
20	4677191	257
20	4677192	259
20	4677193	260
20	4677194	260
20	4677195	261
20	4677196	262
20	4677197	262
20	4677198	262
20	4677199	264
20	4677200	264
20	4677201	264
20	4677202	267
20	4677203	272
20	4677204	273
20	4677205	274
20	4677206	277
20	4677207	280
20	4677208	282
20	4677209	288
20	4677210	292
20	4677211	293
20	4677212	301
20	4677213	304
20	4677214	309
20	4677215	310
20	4677216	314
20	4677217	321
20	4677218	327
20	4677219	331
20	4677220	332
20	4677221	334
20	4677222	334
20	4677223	337
20	4677224	340
20	4677225	344
20	4677226	347
20	4677227	348
20	4677228	349
20	4677229	352
20	4677230	357
20	4677231	357
20	4677232	360
20	4677233	361
20	4677234	365
20	4677235	367
20	4677236	366
20	4677237	368
20	4677238	368
20	4677239	370
20	4677240	369
20	4677241	368
20	4677242	368
20	4677243	369
20	4677244	367
20	4677245	368
20	4677246	371
20	4677247	371
20	4677248	371
20	4677249	368
20	4677250	369
20	4677251	366
20	4677252	365
20	4677253	368
20	4677254	366
20	4677255	364
20	4677256	364
20	4677257	358
20	4677258	359
20	4677259	359
20	4677260	357
20	4677261	358
20	4677262	356
20	4677263	359
20	4677264	355
20	4677265	359
20	4677266	361
20	4677267	362
20	4677268	360
20	4677269	363
20	4677270	359
20	4677271	359
20	4677272	359
20	4677273	362
20	4677274	363
20	4677275	363
20	4677276	361
20	4677277	362
20	4677278	365
20	4677279	363
20	4677280	363
20	4677281	355
20	4677282	348
20	4677283	346
20	4677284	348
20	4677285	348
20	4677286	345
20	4677287	345
20	4677288	345
20	4677289	344
20	4677290	344
20	4677291	339
20	4677292	341
20	4677293	341
20	4677294	342
20	4677295	341
20	4677296	344
20	4677297	345
20	4677298	346
20	4677299	345
20	4677300	347
20	4677301	343
20	4677302	340
20	4677303	338
20	4677304	339
20	4677305	338
20	4677306	335
20	4677307	335
20	4677308	336
20	4677309	336
20	4677310	336
20	4677311	332
20	4677312	333
20	4677313	330
20	4677314	329
20	4677315	329
20	4677316	327
20	4677317	325
20	4677318	322
